evolution$generation,evolution$evaluated,macroGrowthRate,macroInteractionDecay,macroInteractionWeight,macroInteractionGamma,mesoAlpha,mesoBeta,mesoNdiff,mesoTimeSteps,macroMesoAlphaUpdateMax,macroMesoBetaUpdateMax,mesoMacroCongestionCost,mesoMacroDecayUpdateMax,objective$psiPopulation,objective$deltaPopulation,objective$gammaPopulation,evolution$samples,evolution$generated,mesoMacroDecayUpdateMax,mesoMacroCongestionCost,macroInteractionWeight,mesoTimeSteps,replication,macroInteractionDecay,deltaPopulation,psiPopulation,mesoBeta,macroMesoAlphaUpdateMax,gammaPopulation,mesoAlpha,macroMesoBetaUpdateMax,macroGrowthRate,macroInteractionGamma,mesoNdiff
1000,1000,0.031129964235752674,84.90581097312037,0.001987013105014313,1.1146196336868452,4.427158759331297,0.006248349005571944,2.6861242586934098,14.52042505146061,-0.04602454110671936,0.06516653649364823,1.0283168077025875,0.07999234336410208,0.15611229005767902,1.887332886841357,0.2968805908144154,1,861,"[0.07999234336410208]","[1.0283168077025875]","[0.001987013105014313]","[14.52042505146061]","[1238948189715281411]","[84.90581097312037]","[1.887332886841357]","[0.15611229005767902]","[0.006248349005571944]","[-0.04602454110671936]","[0.2968805908144154]","[4.427158759331297]","[0.06516653649364823]","[0.031129964235752674]","[1.1146196336868452]","[2.6861242586934098]"
1000,1000,0.030075320888269565,170.3812659936361,0.0037778371727181194,2.3804117058132714,3.786106111882637,0.0855913171257226,1.0,10.346856304485454,0.0018085149827234137,-0.01795080630485027,1.0848066731559678,0.08421703495698052,0.3777103323232951,2.2188189238091924,0.18605320333261544,1,437,"[0.08421703495698052]","[1.0848066731559678]","[0.0037778371727181194]","[10.346856304485454]","[4843305482255839962]","[170.3812659936361]","[2.2188189238091924]","[0.3777103323232951]","[0.0855913171257226]","[0.0018085149827234137]","[0.18605320333261544]","[3.786106111882637]","[-0.01795080630485027]","[0.030075320888269565]","[2.3804117058132714]","[1.0]"
1000,1000,0.04721876415817003,264.72098270589555,5.291055053058949E-4,3.4378777814032544,1.0992327931810646,0.07564032902003962,3.7067886010476414,13.614506174737068,0.002947989949678792,0.0927246511838497,0.9186689249226753,0.06662091927875122,1.8954430989976112,2.785119446042377,0.3362002937293198,1,263,"[0.06662091927875122]","[0.9186689249226753]","[5.291055053058949E-4]","[13.614506174737068]","[-768645122206518891]","[264.72098270589555]","[2.785119446042377]","[1.8954430989976112]","[0.07564032902003962]","[0.002947989949678792]","[0.3362002937293198]","[1.0992327931810646]","[0.0927246511838497]","[0.04721876415817003]","[3.4378777814032544]","[3.7067886010476414]"
1000,1000,0.04689166733205896,267.3080616677703,5.2014791629E-4,3.4406259804050183,1.075053227480769,0.06530057189430134,3.7068281925898114,18.8524170893948,-0.03634913136656169,0.09273437213892691,0.9925075290994229,0.04525264646510507,1.418518808977336,1.8812848917937353,0.21464314989276323,1,274,"[0.04525264646510507]","[0.9925075290994229]","[5.2014791629E-4]","[18.8524170893948]","[-6254853767469746805]","[267.3080616677703]","[1.8812848917937353]","[1.418518808977336]","[0.06530057189430134]","[-0.03634913136656169]","[0.21464314989276323]","[1.075053227480769]","[0.09273437213892691]","[0.04689166733205896]","[3.4406259804050183]","[3.7068281925898114]"
1000,1000,0.04138825572162818,221.9316814668034,0.0013356711509150282,2.5291125904704552,3.9806805298389136,0.04925642677738906,3.339734353355647,11.983706011981038,-0.04078406039055902,-0.009609432327394987,0.9249584567176385,0.03026757894110743,1.0281816431332151,1.8391315121926004,0.2815883084923336,1,860,"[0.03026757894110743]","[0.9249584567176385]","[0.0013356711509150282]","[11.983706011981038]","[7112266054067234614]","[221.9316814668034]","[1.8391315121926004]","[1.0281816431332151]","[0.04925642677738906]","[-0.04078406039055902]","[0.2815883084923336]","[3.9806805298389136]","[-0.009609432327394987]","[0.04138825572162818]","[2.5291125904704552]","[3.339734353355647]"
1000,1000,0.010941571172008403,269.8831421255852,0.009068245697765416,0.5,0.5341272694964517,0.06506242517528381,4.056660842035883,11.069606349355547,-4.500500138720359E-4,0.07906644601363017,0.9816085829350017,0.09393202253209837,1.240582752945329,2.200851853899391,0.354181181305794,1,962,"[0.09393202253209837]","[0.9816085829350017]","[0.009068245697765416]","[11.069606349355547]","[-4623744368682519808]","[269.8831421255852]","[2.200851853899391]","[1.240582752945329]","[0.06506242517528381]","[-4.500500138720359E-4]","[0.354181181305794]","[0.5341272694964517]","[0.07906644601363017]","[0.010941571172008403]","[0.5]","[4.056660842035883]"
1000,1000,0.012110621409603606,285.17996692026605,0.0035506948678490627,3.0645573845454863,0.5816502218289366,0.08274562275257472,2.1681385534748623,10.890074992948351,0.04774791311158855,-0.057305035081488945,1.5136315061122254,0.0234330197572407,0.9211677730378867,2.5670456461322884,0.195896388613106,2,96,"[0.0234330197572407,0.0234330197572407]","[1.5136315061122254,1.5136315061122254]","[0.0035506948678490627,0.0035506948678490627]","[10.890074992948351,10.890074992948351]","[6713815426104897563,-5911379065716622966]","[285.17996692026605,285.17996692026605]","[2.6423423862858417,2.4917489059787346]","[0.010379465520675257,1.831956080555098]","[0.08274562275257472,0.08274562275257472]","[0.04774791311158855,0.04774791311158855]","[0.21223578601480986,0.17955699121140212]","[0.5816502218289366,0.5816502218289366]","[-0.057305035081488945,-0.057305035081488945]","[0.012110621409603606,0.012110621409603606]","[3.0645573845454863,3.0645573845454863]","[2.1681385534748623,2.1681385534748623]"
1000,1000,0.03881846266596557,123.39388560786605,5.398529644850312E-4,0.5,1.448600748499557,0.06699238210441853,3.9949126001371416,17.787462096730838,-0.03451828932440619,0.05963502454231459,1.391227637273503,0.09198150168925229,0.4105361926085158,2.6990173453137394,0.2444358571854699,1,991,"[0.09198150168925229]","[1.391227637273503]","[5.398529644850312E-4]","[17.787462096730838]","[4422014025310839277]","[123.39388560786605]","[2.6990173453137394]","[0.4105361926085158]","[0.06699238210441853]","[-0.03451828932440619]","[0.2444358571854699]","[1.448600748499557]","[0.05963502454231459]","[0.03881846266596557]","[0.5]","[3.9949126001371416]"
1000,1000,0.023405781687751405,182.91237159375657,0.0031117855120702045,4.589342956123103,3.8131015673444173,0.03940003413458559,2.9272268432455215,12.321109784793773,-0.03150614013382724,0.058614462641216475,1.0602271351796384,0.02946331303172922,0.05323698081240602,2.0943178057322323,0.3121452515492762,1,139,"[0.02946331303172922]","[1.0602271351796384]","[0.0031117855120702045]","[12.321109784793773]","[8210155493577960547]","[182.91237159375657]","[2.0943178057322323]","[0.05323698081240602]","[0.03940003413458559]","[-0.03150614013382724]","[0.3121452515492762]","[3.8131015673444173]","[0.058614462641216475]","[0.023405781687751405]","[4.589342956123103]","[2.9272268432455215]"
1000,1000,0.009988309877860929,146.6816269495152,0.002273649811999443,2.2439355424777387,2.208868879460574,0.08406768577251711,2.0797420414870422,14.62553278729069,0.008264429354262012,0.04224096413016015,1.3975357202999659,0.04960046359045747,1.2801287138428623,2.2055166328124383,0.18443364738546686,2,561,"[0.04960046359045747,0.04960046359045747]","[1.3975357202999659,1.3975357202999659]","[0.002273649811999443,0.002273649811999443]","[14.62553278729069,14.62553278729069]","[8491753880825930225,6968234287893325502]","[146.6816269495152,146.6816269495152]","[1.8974087243165654,2.5136245413083116]","[0.4034444337481715,2.156812993937553]","[0.08406768577251711,0.08406768577251711]","[0.008264429354262012,0.008264429354262012]","[0.20001363316765852,0.1688536616032752]","[2.208868879460574,2.208868879460574]","[0.04224096413016015,0.04224096413016015]","[0.009988309877860929,0.009988309877860929]","[2.2439355424777387,2.2439355424777387]","[2.0797420414870422,2.0797420414870422]"
1000,1000,0.01805819547460241,306.8783377924577,0.003351347829829683,3.0645573845454863,1.2477167505046438,0.0818170293433954,3.0781788584131236,6.684585040433267,0.06551428916862978,-0.0736665312190147,1.5135799735202249,0.06462853213006287,0.09649292743716176,2.4036385286539557,0.23160939851342377,1,316,"[0.06462853213006287]","[1.5135799735202249]","[0.003351347829829683]","[6.684585040433267]","[8126165427761428693]","[306.8783377924577]","[2.4036385286539557]","[0.09649292743716176]","[0.0818170293433954]","[0.06551428916862978]","[0.23160939851342377]","[1.2477167505046438]","[-0.0736665312190147]","[0.01805819547460241]","[3.0645573845454863]","[3.0781788584131236]"
1000,1000,0.006988602285374582,154.8007444084038,0.008455529594298492,0.6224275484811297,1.1883763339546154,0.09474078232269859,1.429812054940435,15.429448112034022,0.023837918829218666,0.01611538955206153,1.4518172253882682,0.05657034261823632,1.4705462728275713,1.8602483013202336,0.31305725621128166,5,66,"[0.05657034261823632,0.05657034261823632,0.05657034261823632,0.05657034261823632,0.05657034261823632]","[1.4518172253882682,1.4518172253882682,1.4518172253882682,1.4518172253882682,1.4518172253882682]","[0.008455529594298492,0.008455529594298492,0.008455529594298492,0.008455529594298492,0.008455529594298492]","[15.429448112034022,15.429448112034022,15.429448112034022,15.429448112034022,15.429448112034022]","[-7427519757103223373,2281569026216077282,-1348879056325795808,4996680685798767004,-9069189322733833021]","[154.8007444084038,154.8007444084038,154.8007444084038,154.8007444084038,154.8007444084038]","[1.7555635545224915,1.5460398390738468,1.8602483013202336,2.3232861187659477,1.9857553130133945]","[-0.7033253667987114,0.031870072866539534,1.6179515363377273,1.9038075460830375,1.4705462728275713]","[0.09474078232269859,0.09474078232269859,0.09474078232269859,0.09474078232269859,0.09474078232269859]","[0.023837918829218666,0.023837918829218666,0.023837918829218666,0.023837918829218666,0.023837918829218666]","[0.267438995902618,0.2529032231528361,0.3604308548348798,0.35167607310989624,0.31305725621128166]","[1.1883763339546154,1.1883763339546154,1.1883763339546154,1.1883763339546154,1.1883763339546154]","[0.01611538955206153,0.01611538955206153,0.01611538955206153,0.01611538955206153,0.01611538955206153]","[0.006988602285374582,0.006988602285374582,0.006988602285374582,0.006988602285374582,0.006988602285374582]","[0.6224275484811297,0.6224275484811297,0.6224275484811297,0.6224275484811297,0.6224275484811297]","[1.429812054940435,1.429812054940435,1.429812054940435,1.429812054940435,1.429812054940435]"
1000,1000,0.04666473671624262,281.41728755023445,1.1270866381372924E-6,3.3919232026095076,1.6149591520431166,0.05828090158345305,3.6990662737662108,15.140945916305915,-0.05106590263536307,0.0930724104984143,0.9696128166402644,0.038675336033107105,0.5041262633135153,2.3311811578084196,0.4035818011108261,1,772,"[0.038675336033107105]","[0.9696128166402644]","[1.1270866381372924E-6]","[15.140945916305915]","[-1402629538652836947]","[281.41728755023445]","[2.3311811578084196]","[0.5041262633135153]","[0.05828090158345305]","[-0.05106590263536307]","[0.4035818011108261]","[1.6149591520431166]","[0.0930724104984143]","[0.04666473671624262]","[3.3919232026095076]","[3.6990662737662108]"
1000,1000,0.04830847508921965,108.03511942951295,8.837032186595599E-4,3.1550958970582856,1.0680749394526718,0.06465986179230895,3.526583429058471,17.205444935666886,-0.047302482576308036,0.0839359329607623,0.8422772109716817,0.047691682980353006,1.1710649487680727,1.8996110333164735,0.28143769521672035,2,847,"[0.047691682980353006,0.047691682980353006]","[0.8422772109716817,0.8422772109716817]","[8.837032186595599E-4,8.837032186595599E-4]","[17.205444935666886,17.205444935666886]","[-2716239376243087639,-7881339522657928503]","[108.03511942951295,108.03511942951295]","[1.7253558404099576,2.0738662262229894]","[1.1565591552839471,1.1855707422521982]","[0.06465986179230895,0.06465986179230895]","[-0.047302482576308036,-0.047302482576308036]","[0.32696529261931806,0.23591009781412264]","[1.0680749394526718,1.0680749394526718]","[0.0839359329607623,0.0839359329607623]","[0.04830847508921965,0.04830847508921965]","[3.1550958970582856,3.1550958970582856]","[3.526583429058471,3.526583429058471]"
1000,1000,0.027225300010548476,463.1028722264215,0.0037483482682944503,3.2009775748170926,0.5,0.08305093402813903,3.6311711106414757,13.074867492087833,0.0010483308148019066,0.1,1.7888982587620295,0.1,0.7027972861331533,1.8454713854471527,0.27603639770532173,2,386,"[0.1,0.1]","[1.7888982587620295,1.7888982587620295]","[0.0037483482682944503,0.0037483482682944503]","[13.074867492087833,13.074867492087833]","[5855550316525759596,-6825866095629065679]","[463.1028722264215,463.1028722264215]","[1.8116646642400807,1.8792781066542248]","[0.9620278569039695,0.44356671536233705]","[0.08305093402813903,0.08305093402813903]","[0.0010483308148019066,0.0010483308148019066]","[0.2895417439457688,0.26253105146487465]","[0.5,0.5]","[0.1,0.1]","[0.027225300010548476,0.027225300010548476]","[3.2009775748170926,3.2009775748170926]","[3.6311711106414757,3.6311711106414757]"
1000,1000,0.007572931834780038,132.38066211801888,0.008773349201558655,0.5,1.3081609497260396,0.09584652215177233,1.703497270444877,15.392112833272726,0.0167645207531045,0.027607192168159767,1.5146509736589542,0.05661130189082106,-0.2553700891472386,2.51957091584021,0.5475053081593324,1,873,"[0.05661130189082106]","[1.5146509736589542]","[0.008773349201558655]","[15.392112833272726]","[1511333344692777543]","[132.38066211801888]","[2.51957091584021]","[-0.2553700891472386]","[0.09584652215177233]","[0.0167645207531045]","[0.5475053081593324]","[1.3081609497260396]","[0.027607192168159767]","[0.007572931834780038]","[0.5]","[1.703497270444877]"
1000,1000,0.0477979223304108,281.1261091935522,6.446098552550767E-5,3.40422458128418,1.6376036620203134,0.05812688946278295,3.627006405523889,15.172191314181523,-0.052550089706334034,0.09171464966067394,0.9571451718983996,0.03827881382985179,3.088950479774734,2.073925923362786,0.2560509292049544,1,946,"[0.03827881382985179]","[0.9571451718983996]","[6.446098552550767E-5]","[15.172191314181523]","[4169234113219931240]","[281.1261091935522]","[2.073925923362786]","[3.088950479774734]","[0.05812688946278295]","[-0.052550089706334034]","[0.2560509292049544]","[1.6376036620203134]","[0.09171464966067394]","[0.0477979223304108]","[3.40422458128418]","[3.627006405523889]"
1000,1000,0.010941571172008403,269.8831421255852,0.009068245697765416,0.5,0.5341272694964517,0.07771362504303711,4.056660842035883,11.069606349355547,-4.500500138720359E-4,0.07906644601363017,0.9816085829350017,0.09393202253209837,1.5943416026697266,2.063767959551582,0.32418231987310975,1,893,"[0.09393202253209837]","[0.9816085829350017]","[0.009068245697765416]","[11.069606349355547]","[-5826418870572441497]","[269.8831421255852]","[2.063767959551582]","[1.5943416026697266]","[0.07771362504303711]","[-4.500500138720359E-4]","[0.32418231987310975]","[0.5341272694964517]","[0.07906644601363017]","[0.010941571172008403]","[0.5]","[4.056660842035883]"
1000,1000,0.012405810341916259,185.16755837311086,0.0013117322618893174,0.8739570406654767,3.7156278748604628,0.018736343375168538,2.7362845220352803,11.468702490768267,6.744978136953017E-4,0.026921953715522168,1.5019933401846686,0.029477111320312888,0.6307478791417931,2.2371439961396895,0.2951393407933658,3,273,"[0.029477111320312888,0.029477111320312888,0.029477111320312888]","[1.5019933401846686,1.5019933401846686,1.5019933401846686]","[0.0013117322618893174,0.0013117322618893174,0.0013117322618893174]","[11.468702490768267,11.468702490768267,11.468702490768267]","[-1230250004944899634,3583067434318377226,-6362958097770960393]","[185.16755837311086,185.16755837311086,185.16755837311086]","[2.105169974719072,2.2371439961396895,2.7772853324865237]","[0.7408150647082006,0.6307478791417931,-0.4822166573966604]","[0.018736343375168538,0.018736343375168538,0.018736343375168538]","[6.744978136953017E-4,6.744978136953017E-4,6.744978136953017E-4]","[0.4405439157935289,0.2951393407933658,0.25027337342739964]","[3.7156278748604628,3.7156278748604628,3.7156278748604628]","[0.026921953715522168,0.026921953715522168,0.026921953715522168]","[0.012405810341916259,0.012405810341916259,0.012405810341916259]","[0.8739570406654767,0.8739570406654767,0.8739570406654767]","[2.7362845220352803,2.7362845220352803,2.7362845220352803]"
1000,1000,0.027795933212004804,500.0,0.004628028399733835,3.7172822728743826,0.5,0.08322819738449572,4.901944890871495,12.495864634507749,-0.003990314917053331,0.1,1.773076777995184,0.1,-1.3788901045635389,2.7254616363168727,0.42563882088843297,1,741,"[0.1]","[1.773076777995184]","[0.004628028399733835]","[12.495864634507749]","[4895466048972045406]","[500.0]","[2.7254616363168727]","[-1.3788901045635389]","[0.08322819738449572]","[-0.003990314917053331]","[0.42563882088843297]","[0.5]","[0.1]","[0.027795933212004804]","[3.7172822728743826]","[4.901944890871495]"
1000,1000,0.011491328810464219,372.5650767595154,0.0034707688126366216,3.041437630780092,0.5129069706917295,0.08368378279461522,2.1948270312145652,6.299104077631445,0.043886737987600205,-0.05973954695176483,1.5169938364472915,0.023478407440346308,0.7898068786003742,1.9233765468062616,0.31287291644973503,2,552,"[0.023478407440346308,0.023478407440346308]","[1.5169938364472915,1.5169938364472915]","[0.0034707688126366216,0.0034707688126366216]","[6.299104077631445,6.299104077631445]","[-5682385386660749009,6263010309657963643]","[372.5650767595154,372.5650767595154]","[2.0941815552438046,1.7525715383687186]","[1.3011633509678622,0.2784504062328863]","[0.08368378279461522,0.08368378279461522]","[0.043886737987600205,0.043886737987600205]","[0.2935188575184702,0.3322269753809999]","[0.5129069706917295,0.5129069706917295]","[-0.05973954695176483,-0.05973954695176483]","[0.011491328810464219,0.011491328810464219]","[3.041437630780092,3.041437630780092]","[2.1948270312145652,2.1948270312145652]"
1000,1000,0.027346072391848938,463.26936427942724,0.0037444260443172763,3.199844498745461,0.5034801469965787,0.0830457684414714,3.63700744273056,12.993384062918075,0.0010589081804114053,0.09592643847661794,1.802530043388542,0.09829306293527801,0.6258007255471991,1.6798269742812608,0.34598634101536563,1,935,"[0.09829306293527801]","[1.802530043388542]","[0.0037444260443172763]","[12.993384062918075]","[2349079921088345945]","[463.26936427942724]","[1.6798269742812608]","[0.6258007255471991]","[0.0830457684414714]","[0.0010589081804114053]","[0.34598634101536563]","[0.5034801469965787]","[0.09592643847661794]","[0.027346072391848938]","[3.199844498745461]","[3.63700744273056]"
1000,1000,0.03819902018446397,148.282607433515,0.006744530844613151,1.707630311712482,1.0320280269759095,0.09814589227583857,3.6358268580037416,16.62244384763641,-0.013081246520472628,0.08455294038358743,1.1085590042845328,0.0492287386343398,1.0081166580237189,1.902904254113572,0.21552227077188357,1,867,"[0.0492287386343398]","[1.1085590042845328]","[0.006744530844613151]","[16.62244384763641]","[743805285081785849]","[148.282607433515]","[1.902904254113572]","[1.0081166580237189]","[0.09814589227583857]","[-0.013081246520472628]","[0.21552227077188357]","[1.0320280269759095]","[0.08455294038358743]","[0.03819902018446397]","[1.707630311712482]","[3.6358268580037416]"
1000,1000,0.017130278850460628,146.70891094919511,0.0032150962865001593,2.429068957074819,4.015281585563658,0.045809436161272254,2.923877915477424,11.924623713292062,-0.0466946189280012,-0.048966648409038555,1.4648400434456395,0.027412922312923083,0.4441976386615998,2.0906488914421786,0.4021810286806424,2,399,"[0.027412922312923083,0.027412922312923083]","[1.4648400434456395,1.4648400434456395]","[0.0032150962865001593,0.0032150962865001593]","[11.924623713292062,11.924623713292062]","[-5893290445181373886,4061876652914687001]","[146.70891094919511,146.70891094919511]","[1.6366329853926005,2.5446647974917567]","[0.9193206690110229,-0.030925391687823378]","[0.045809436161272254,0.045809436161272254]","[-0.0466946189280012,-0.0466946189280012]","[0.4901386470426723,0.31422341031861256]","[4.015281585563658,4.015281585563658]","[-0.048966648409038555,-0.048966648409038555]","[0.017130278850460628,0.017130278850460628]","[2.429068957074819,2.429068957074819]","[2.923877915477424,2.923877915477424]"
1000,1000,0.042038338987568036,321.2537254077079,0.005280903063441613,3.6166308189018013,2.6736413968604675,0.054427473489771866,3.6517833497300156,5.682463628275935,-0.023433816024892584,0.02605208767129663,1.0564394399951031,0.011932723596197764,0.2771785704834684,2.241798105360364,0.2807333301373558,8,1,"[0.011932723596197764,0.011932723596197764,0.011932723596197764,0.011932723596197764,0.011932723596197764,0.011932723596197764,0.011932723596197764,0.011932723596197764]","[1.0564394399951031,1.0564394399951031,1.0564394399951031,1.0564394399951031,1.0564394399951031,1.0564394399951031,1.0564394399951031,1.0564394399951031]","[0.005280903063441613,0.005280903063441613,0.005280903063441613,0.005280903063441613,0.005280903063441613,0.005280903063441613,0.005280903063441613,0.005280903063441613]","[5.682463628275935,5.682463628275935,5.682463628275935,5.682463628275935,5.682463628275935,5.682463628275935,5.682463628275935,5.682463628275935]","[-4460092268587827775,3992137099382996958,-7560508392979259216,1012930432113159712,4105595095164271427,-1786238258598168290,-3766273793477696325,2899670173391335098]","[321.2537254077079,321.2537254077079,321.2537254077079,321.2537254077079,321.2537254077079,321.2537254077079,321.2537254077079,321.2537254077079]","[2.1643061073343133,1.9620602226290647,2.477972080379145,2.861727424407317,1.6126894506421832,1.9181430635068,2.3192901033864146,2.910972427555198]","[2.5349430810846694,0.6732083748724134,0.6986561376789271,-1.7583393852879659,-0.6640585880408247,1.1514392435908944,-1.6195402091029467,-0.11885123390547658]","[0.054427473489771866,0.054427473489771866,0.054427473489771866,0.054427473489771866,0.054427473489771866,0.054427473489771866,0.054427473489771866,0.054427473489771866]","[-0.023433816024892584,-0.023433816024892584,-0.023433816024892584,-0.023433816024892584,-0.023433816024892584,-0.023433816024892584,-0.023433816024892584,-0.023433816024892584]","[0.3116876535916786,0.24086133229515516,0.3696333037877153,0.2890065846606107,0.23067561007963677,0.2724600756141009,0.20865249430651955,0.35912674228076735]","[2.6736413968604675,2.6736413968604675,2.6736413968604675,2.6736413968604675,2.6736413968604675,2.6736413968604675,2.6736413968604675,2.6736413968604675]","[0.02605208767129663,0.02605208767129663,0.02605208767129663,0.02605208767129663,0.02605208767129663,0.02605208767129663,0.02605208767129663,0.02605208767129663]","[0.042038338987568036,0.042038338987568036,0.042038338987568036,0.042038338987568036,0.042038338987568036,0.042038338987568036,0.042038338987568036,0.042038338987568036]","[3.6166308189018013,3.6166308189018013,3.6166308189018013,3.6166308189018013,3.6166308189018013,3.6166308189018013,3.6166308189018013,3.6166308189018013]","[3.6517833497300156,3.6517833497300156,3.6517833497300156,3.6517833497300156,3.6517833497300156,3.6517833497300156,3.6517833497300156,3.6517833497300156]"
1000,1000,0.03151988780115834,62.04102522144661,0.0017999231074269136,1.1249661097612762,4.414325448098523,0.0074803365511310355,2.6969447263073025,14.804057834769194,-0.04510331738384504,0.06538289872872993,1.0282096053073366,0.08905211834540097,1.3102985892246206,1.8283367135959603,0.2842572419410665,1,819,"[0.08905211834540097]","[1.0282096053073366]","[0.0017999231074269136]","[14.804057834769194]","[1564932716147685454]","[62.04102522144661]","[1.8283367135959603]","[1.3102985892246206]","[0.0074803365511310355]","[-0.04510331738384504]","[0.2842572419410665]","[4.414325448098523]","[0.06538289872872993]","[0.03151988780115834]","[1.1249661097612762]","[2.6969447263073025]"
1000,1000,0.014570271439556335,346.93302857346447,0.007130678523513051,2.38471929184246,0.6692523283518776,0.08729061232252966,3.371874606915068,14.82119845374702,0.016561452787793265,0.09269819452715486,1.7593618440719685,0.08099575309854187,1.0260964871471367,2.2989089650244257,0.25117277631209545,2,451,"[0.08099575309854187,0.08099575309854187]","[1.7593618440719685,1.7593618440719685]","[0.007130678523513051,0.007130678523513051]","[14.82119845374702,14.82119845374702]","[6376582948571193642,2701990450650259886]","[346.93302857346447,346.93302857346447]","[1.8009097204394657,2.7969082096093856]","[0.2821145991520875,1.770078375142186]","[0.08729061232252966,0.08729061232252966]","[0.016561452787793265,0.016561452787793265]","[0.2875871707411952,0.21475838188299567]","[0.6692523283518776,0.6692523283518776]","[0.09269819452715486,0.09269819452715486]","[0.014570271439556335,0.014570271439556335]","[2.38471929184246,2.38471929184246]","[3.371874606915068,3.371874606915068]"
1000,1000,0.049255841696024524,244.37572675183605,8.979717754381077E-4,3.2356586074089595,1.261802443515454,0.06275664335623866,3.5764804884185972,17.981291414894287,-0.04816360403435863,0.08623138563047117,0.841320463890038,0.047455873176620283,0.8661628788737405,2.1579691032651316,0.199197574226599,1,374,"[0.047455873176620283]","[0.841320463890038]","[8.979717754381077E-4]","[17.981291414894287]","[-7532697105419883598]","[244.37572675183605]","[2.1579691032651316]","[0.8661628788737405]","[0.06275664335623866]","[-0.04816360403435863]","[0.199197574226599]","[1.261802443515454]","[0.08623138563047117]","[0.049255841696024524]","[3.2356586074089595]","[3.5764804884185972]"
1000,1000,0.030499164797856543,267.3080616677703,5.2014791629E-4,3.4406259804050183,1.075053227480769,0.06570758022185487,3.7068281925898114,18.8524170893948,-0.03634913136656169,0.09273437213892691,0.9925075290994229,0.04525264646510507,-0.1433968317115073,1.9546139668294669,0.4391547749635989,1,853,"[0.04525264646510507]","[0.9925075290994229]","[5.2014791629E-4]","[18.8524170893948]","[-4638233978165417546]","[267.3080616677703]","[1.9546139668294669]","[-0.1433968317115073]","[0.06570758022185487]","[-0.03634913136656169]","[0.4391547749635989]","[1.075053227480769]","[0.09273437213892691]","[0.030499164797856543]","[3.4406259804050183]","[3.7068281925898114]"
1000,1000,0.023405781687751405,182.91237159375657,0.0031117855120702045,2.4302403320324553,3.8131015673444173,0.03940003413458559,2.9272268432455215,12.321109784793773,-0.03150614013382724,0.058614462641216475,1.0602271351796384,0.0902119681651235,0.5905976614973767,1.744495580206644,0.31088338841241425,2,110,"[0.0902119681651235,0.0902119681651235]","[1.0602271351796384,1.0602271351796384]","[0.0031117855120702045,0.0031117855120702045]","[12.321109784793773,12.321109784793773]","[7542007203429855319,-7625041550990659374]","[182.91237159375657,182.91237159375657]","[1.7875145475009586,1.7014766129123293]","[1.0864316007349557,0.09476372225979768]","[0.03940003413458559,0.03940003413458559]","[-0.03150614013382724,-0.03150614013382724]","[0.40637380077782614,0.21539297604700236]","[3.8131015673444173,3.8131015673444173]","[0.058614462641216475,0.058614462641216475]","[0.023405781687751405,0.023405781687751405]","[2.4302403320324553,2.4302403320324553]","[2.9272268432455215,2.9272268432455215]"
1000,1000,0.012110621409603606,362.9197713915432,0.0035506948678490627,3.0645573845454863,0.5816502218289366,0.08274562275257472,1.3472382893343768,5.992091073751481,0.04774791311158855,-0.057305035081488945,1.5176674115495028,0.0234330197572407,1.6751370408916388,2.1566478647341047,0.35605292067753425,3,284,"[0.0234330197572407,0.0234330197572407,0.0234330197572407]","[1.5176674115495028,1.5176674115495028,1.5176674115495028]","[0.0035506948678490627,0.0035506948678490627,0.0035506948678490627]","[5.992091073751481,5.992091073751481,5.992091073751481]","[-8263766505179143884,-4819670285130648615,8024072995886087000]","[362.9197713915432,362.9197713915432,362.9197713915432]","[2.022451447116642,2.199063420454633,2.1566478647341047]","[1.929888468729367,-0.03011876732663854,1.6751370408916388]","[0.08274562275257472,0.08274562275257472,0.08274562275257472]","[0.04774791311158855,0.04774791311158855,0.04774791311158855]","[0.4577748098994232,0.35605292067753425,0.2811729191431205]","[0.5816502218289366,0.5816502218289366,0.5816502218289366]","[-0.057305035081488945,-0.057305035081488945,-0.057305035081488945]","[0.012110621409603606,0.012110621409603606,0.012110621409603606]","[3.0645573845454863,3.0645573845454863,3.0645573845454863]","[1.3472382893343768,1.3472382893343768,1.3472382893343768]"
