evolution$generation,evolution$evaluated,macroGravityDecay,macroInnovationDecay,mesoCrossOverProba,mesoMutationProba,mesoInteractionProba,mesoToMacroInnovationThreshold,macroToMesoCrossoverMaxUpdate,macroToMesoMutationMaxUpdate,macroToMesoExchangeMaxUpdate,objective$psiUtility,objective$deltaUtility,objective$gammaUtility,evolution$samples,evolution$generated,mesoInteractionProba,mesoToMacroInnovationThreshold,macroToMesoCrossoverMaxUpdate,mesoCrossOverProba,macroGravityDecay,psiUtility,macroInnovationDecay,macroToMesoMutationMaxUpdate,mesoMutationProba,deltaUtility,replication,gammaUtility,macroToMesoExchangeMaxUpdate
27000,27000,0.5198919045655157,0.6984528528731544,0.2025793840669156,0.005239609270843753,3.5390645252940184E-6,1.6095384903137895,-0.001,-1.2718793840658677E-5,3.2079664405627805E-9,0.2506972657917337,0.9189710252871888,0.06776835488423538,1,24763,"[3.5390645252940184E-6]","[1.6095384903137895]","[-0.001]","[0.2025793840669156]","[0.5198919045655157]","[0.2506972657917337]","[0.6984528528731544]","[-1.2718793840658677E-5]","[0.005239609270843753]","[0.9189710252871888]","[656928725260414644]","[0.06776835488423538]","[3.2079664405627805E-9]"
27000,27000,0.7753955220159344,0.997240217574129,0.3974452885771933,0.007883257817088679,6.925132798033572E-6,1.7847347727309075,2.402833480223787E-4,2.6070870175407655E-5,5.568682139627775E-8,1.1909299497677526,1.0157194779701757,0.23165102862226528,1,24429,"[6.925132798033572E-6]","[1.7847347727309075]","[2.402833480223787E-4]","[0.3974452885771933]","[0.7753955220159344]","[1.1909299497677526]","[0.997240217574129]","[2.6070870175407655E-5]","[0.007883257817088679]","[1.0157194779701757]","[1892725871740004208]","[0.23165102862226528]","[5.568682139627775E-8]"
27000,27000,0.8469005279004831,0.8359460687170738,0.4035541630859206,0.009544864295737386,5.628323139556763E-6,1.736679989338536,9.660088850734026E-4,-5.226497236065785E-5,-4.7554326695875095E-9,1.4796882781293228,0.4224790388065034,0.09443136818023046,2,20053,"[5.628323139556763E-6,5.628323139556763E-6]","[1.736679989338536,1.736679989338536]","[9.660088850734026E-4,9.660088850734026E-4]","[0.4035541630859206,0.4035541630859206]","[0.8469005279004831,0.8469005279004831]","[1.080572370672344,1.8788041855863016]","[0.8359460687170738,0.8359460687170738]","[-5.226497236065785E-5,-5.226497236065785E-5]","[0.009544864295737386,0.009544864295737386]","[0.2965107119980295,0.5484473656149773]","[-8168832535324547802,-471981709793352782]","[0.09389466784570244,0.09496806851475847]","[-4.7554326695875095E-9,-4.7554326695875095E-9]"
27000,27000,0.8152928551552268,0.40590473036439567,0.4362433991246855,0.007419402088308913,3.5110161906972644E-6,2.0,-8.969724918171215E-4,-1.0E-4,-2.4577736297154767E-8,0.40977654780808415,0.8071985840286211,0.06309117689203214,1,26755,"[3.5110161906972644E-6]","[2.0]","[-8.969724918171215E-4]","[0.4362433991246855]","[0.8152928551552268]","[0.40977654780808415]","[0.40590473036439567]","[-1.0E-4]","[0.007419402088308913]","[0.8071985840286211]","[3879299157628330276]","[0.06309117689203214]","[-2.4577736297154767E-8]"
27000,27000,0.9563601981696366,0.5913058371854532,0.38409733687010683,0.00558857964781117,7.521303848054444E-6,1.0,1.8990151573803358E-4,8.639776719693294E-5,-2.7614656253758467E-8,0.9667064627150785,0.6503181847881021,0.10076133429788348,3,23459,"[7.521303848054444E-6,7.521303848054444E-6,7.521303848054444E-6]","[1.0,1.0,1.0]","[1.8990151573803358E-4,1.8990151573803358E-4,1.8990151573803358E-4]","[0.38409733687010683,0.38409733687010683,0.38409733687010683]","[0.9563601981696366,0.9563601981696366,0.9563601981696366]","[2.20302510301173,0.9667064627150785,0.3631229362301789]","[0.5913058371854532,0.5913058371854532,0.5913058371854532]","[8.639776719693294E-5,8.639776719693294E-5,8.639776719693294E-5]","[0.00558857964781117,0.00558857964781117,0.00558857964781117]","[0.7427831879754829,0.38233752683965383,0.6503181847881021]","[-7063346272823034234,-6641433220525902388,7903637702138112683]","[0.09823455305168283,0.10076133429788348,0.12890330357372415]","[-2.7614656253758467E-8,-2.7614656253758467E-8,-2.7614656253758467E-8]"
27000,27000,0.6747804996235489,0.14167962680442212,0.2,0.010000000000000002,8.554518935628028E-6,1.874186182083403,4.73857018742773E-4,1.419848135395389E-5,6.499953535771897E-8,0.6973821633949253,0.743632127183139,0.14606669191802757,5,13905,"[8.554518935628028E-6,8.554518935628028E-6,8.554518935628028E-6,8.554518935628028E-6,8.554518935628028E-6]","[1.874186182083403,1.874186182083403,1.874186182083403,1.874186182083403,1.874186182083403]","[4.73857018742773E-4,4.73857018742773E-4,4.73857018742773E-4,4.73857018742773E-4,4.73857018742773E-4]","[0.2,0.2,0.2,0.2,0.2]","[0.6747804996235489,0.6747804996235489,0.6747804996235489,0.6747804996235489,0.6747804996235489]","[0.5380447293879391,0.6973821633949253,1.3647325638180958,0.6131693184916185,1.5099172030985564]","[0.14167962680442212,0.14167962680442212,0.14167962680442212,0.14167962680442212,0.14167962680442212]","[1.419848135395389E-5,1.419848135395389E-5,1.419848135395389E-5,1.419848135395389E-5,1.419848135395389E-5]","[0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002]","[0.8851289944314735,0.743632127183139,0.7861349691073385,0.6445238659673298,0.4037655008760015]","[6561299071228192609,2246753206551848042,-1691057251104178295,3817878827969882094,-1035452734439055046]","[0.04798486528815227,0.14606669191802757,0.13667703612449467,0.3569544866610985,0.15766150513746124]","[6.499953535771897E-8,6.499953535771897E-8,6.499953535771897E-8,6.499953535771897E-8,6.499953535771897E-8]"
27000,27000,0.6733689333962991,0.8574600376010328,0.23908694454316112,0.0027773409870688603,7.215499637053194E-6,1.5063197416511653,-1.2665829823639227E-4,7.115326578874765E-5,2.5648712988667134E-9,1.6939727873546815,0.9737943107500677,0.11755397148525626,1,7695,"[7.215499637053194E-6]","[1.5063197416511653]","[-1.2665829823639227E-4]","[0.23908694454316112]","[0.6733689333962991]","[1.6939727873546815]","[0.8574600376010328]","[7.115326578874765E-5]","[0.0027773409870688603]","[0.9737943107500677]","[-5958481355153691336]","[0.11755397148525626]","[2.5648712988667134E-9]"
27000,27000,0.9484042873118261,0.9073525297003328,0.39468569473505927,0.001,7.700594470288146E-6,1.918934823027799,2.4130605533060397E-4,-6.391388731193058E-5,1.856543366008689E-8,0.17796379565571696,1.0158625830286225,0.2989872426137352,1,26437,"[7.700594470288146E-6]","[1.918934823027799]","[2.4130605533060397E-4]","[0.39468569473505927]","[0.9484042873118261]","[0.17796379565571696]","[0.9073525297003328]","[-6.391388731193058E-5]","[0.001]","[1.0158625830286225]","[-8956991304374572950]","[0.2989872426137352]","[1.856543366008689E-8]"
27000,27000,0.5590016374490465,0.4024616184967218,0.2,0.006278522401413754,2.3085229977866424E-6,1.5820153380426911,-5.32950535424054E-4,4.2439685392845565E-5,-3.7022637497913316E-9,1.1557818079206128,0.6741042288054007,0.18290235684061473,3,19684,"[2.3085229977866424E-6,2.3085229977866424E-6,2.3085229977866424E-6]","[1.5820153380426911,1.5820153380426911,1.5820153380426911]","[-5.32950535424054E-4,-5.32950535424054E-4,-5.32950535424054E-4]","[0.2,0.2,0.2]","[0.5590016374490465,0.5590016374490465,0.5590016374490465]","[2.0085738232612207,1.1557818079206128,1.1189837016318354]","[0.4024616184967218,0.4024616184967218,0.4024616184967218]","[4.2439685392845565E-5,4.2439685392845565E-5,4.2439685392845565E-5]","[0.006278522401413754,0.006278522401413754,0.006278522401413754]","[0.6238816990013585,0.6741042288054007,0.9251226191399291]","[-3043837315128841551,6853602608760827113,7856010571987233341]","[0.20586195899550797,0.18290235684061473,0.08245184816041862]","[-3.7022637497913316E-9,-3.7022637497913316E-9,-3.7022637497913316E-9]"
27000,27000,0.7282339254701233,0.42091783671878147,0.4921703935523554,0.001,4.371811269221202E-6,1.1268435181528615,1.2362090563908788E-4,5.316983133435588E-5,-3.3978623264236347E-8,-0.11941721919513393,0.7633900568278382,0.30801969948701524,1,22343,"[4.371811269221202E-6]","[1.1268435181528615]","[1.2362090563908788E-4]","[0.4921703935523554]","[0.7282339254701233]","[-0.11941721919513393]","[0.42091783671878147]","[5.316983133435588E-5]","[0.001]","[0.7633900568278382]","[5831098004896461895]","[0.30801969948701524]","[-3.3978623264236347E-8]"
27000,27000,0.817897615254281,0.473726749370434,0.4366374865350471,0.0074040606881796275,5.733466605571515E-6,1.4301202673805866,-8.80507344949833E-4,5.7783224011341634E-5,2.4971875383850123E-8,0.9117407208124475,1.0053043353425823,0.03742035267601329,1,24466,"[5.733466605571515E-6]","[1.4301202673805866]","[-8.80507344949833E-4]","[0.4366374865350471]","[0.817897615254281]","[0.9117407208124475]","[0.473726749370434]","[5.7783224011341634E-5]","[0.0074040606881796275]","[1.0053043353425823]","[-6543567322558058773]","[0.03742035267601329]","[2.4971875383850123E-8]"
27000,27000,0.9711909974961298,0.47795016807854307,0.5,0.009382141532435707,3.2328409960249365E-6,1.6598258369563568,2.643917846297289E-4,1.8251252518676703E-5,4.699802533292611E-8,1.3029614698005485,0.4633890035209709,0.1345437428907954,7,1084,"[3.2328409960249365E-6,3.2328409960249365E-6,3.2328409960249365E-6,3.2328409960249365E-6,3.2328409960249365E-6,3.2328409960249365E-6,3.2328409960249365E-6]","[1.6598258369563568,1.6598258369563568,1.6598258369563568,1.6598258369563568,1.6598258369563568,1.6598258369563568,1.6598258369563568]","[2.643917846297289E-4,2.643917846297289E-4,2.643917846297289E-4,2.643917846297289E-4,2.643917846297289E-4,2.643917846297289E-4,2.643917846297289E-4]","[0.5,0.5,0.5,0.5,0.5,0.5,0.5]","[0.9711909974961298,0.9711909974961298,0.9711909974961298,0.9711909974961298,0.9711909974961298,0.9711909974961298,0.9711909974961298]","[1.7571030842266597,1.3029614698005485,1.3938603394895646,0.3295716796022239,1.470565045844101,0.1860590840397074,0.1567384472081632]","[0.47795016807854307,0.47795016807854307,0.47795016807854307,0.47795016807854307,0.47795016807854307,0.47795016807854307,0.47795016807854307]","[1.8251252518676703E-5,1.8251252518676703E-5,1.8251252518676703E-5,1.8251252518676703E-5,1.8251252518676703E-5,1.8251252518676703E-5,1.8251252518676703E-5]","[0.009382141532435707,0.009382141532435707,0.009382141532435707,0.009382141532435707,0.009382141532435707,0.009382141532435707,0.009382141532435707]","[0.8877567426979005,0.4633890035209709,0.763155170770752,0.44661512004393833,0.6101533865707496,0.4449662969057706,0.44236870319163435]","[2721926446394813241,8307625486240295017,3862965200163906425,3368006101296560787,3163183082925963922,2879818999059917223,-6081067044638018868]","[0.08862046474668928,0.1345437428907954,0.18894225886185412,0.23836253108986627,0.1859461268489615,0.05901856763925695,0.10414751738116257]","[4.699802533292611E-8,4.699802533292611E-8,4.699802533292611E-8,4.699802533292611E-8,4.699802533292611E-8,4.699802533292611E-8,4.699802533292611E-8]"
27000,27000,0.1,0.8253365996924232,0.2361600279125186,0.008951785773511384,9.99691624703428E-6,1.5358070220813835,-6.818601939035133E-5,-6.429825405494214E-5,2.929442185911446E-8,0.6732584893858191,0.664374406057084,0.23428388631672226,2,20002,"[9.99691624703428E-6,9.99691624703428E-6]","[1.5358070220813835,1.5358070220813835]","[-6.818601939035133E-5,-6.818601939035133E-5]","[0.2361600279125186,0.2361600279125186]","[0.1,0.1]","[0.8316437067801736,0.5148732719914646]","[0.8253365996924232,0.8253365996924232]","[-6.429825405494214E-5,-6.429825405494214E-5]","[0.008951785773511384,0.008951785773511384]","[0.5471058914347204,0.7816429206794475]","[5434039696825466383,3694258248522769656]","[0.3217405935223572,0.14682717911108734]","[2.929442185911446E-8,2.929442185911446E-8]"
27000,27000,0.8338506947736214,0.35967215185062296,0.40578197813671957,0.008097905305934978,7.318811739796775E-6,1.0553630602693984,-6.423354342867716E-4,-7.847579567404404E-5,-4.587860770460321E-8,1.0990145099442854,0.5522426380485466,0.059158386340178115,3,19923,"[7.318811739796775E-6,7.318811739796775E-6,7.318811739796775E-6]","[1.0553630602693984,1.0553630602693984,1.0553630602693984]","[-6.423354342867716E-4,-6.423354342867716E-4,-6.423354342867716E-4]","[0.40578197813671957,0.40578197813671957,0.40578197813671957]","[0.8338506947736214,0.8338506947736214,0.8338506947736214]","[1.648930334958873,0.5979537765729948,1.0990145099442854]","[0.35967215185062296,0.35967215185062296,0.35967215185062296]","[-7.847579567404404E-5,-7.847579567404404E-5,-7.847579567404404E-5]","[0.008097905305934978,0.008097905305934978,0.008097905305934978]","[0.5792624476716415,0.5522426380485466,0.4446544500517082]","[-3348202004421952191,3663166287582442825,3384484152769390375]","[0.04602300135815218,0.0702624452557612,0.059158386340178115]","[-4.587860770460321E-8,-4.587860770460321E-8,-4.587860770460321E-8]"
27000,27000,0.7069676491369131,0.28936133908916994,0.365860425379571,0.00515650293429257,5.110307213725721E-6,1.360058141907107,2.8151057835232047E-4,1.8602993294212976E-5,-6.265401606910273E-9,1.5972014313012726,0.5761931310767903,0.1696532439018661,2,23639,"[5.110307213725721E-6,5.110307213725721E-6]","[1.360058141907107,1.360058141907107]","[2.8151057835232047E-4,2.8151057835232047E-4]","[0.365860425379571,0.365860425379571]","[0.7069676491369131,0.7069676491369131]","[2.1084581845639008,1.0859446780386444]","[0.28936133908916994,0.28936133908916994]","[1.8602993294212976E-5,1.8602993294212976E-5]","[0.00515650293429257,0.00515650293429257]","[0.6000398105321838,0.5523464516213967]","[-2387997512357109640,-4786594676328257168]","[0.09044576466769749,0.2488607231360347]","[-6.265401606910273E-9,-6.265401606910273E-9]"
27000,27000,0.7891182328687307,0.7984574034110183,0.488374330817402,0.004545946803558479,7.13625026131893E-6,1.4667976658952786,-3.342192299880221E-4,6.001587524198357E-5,2.668946995643751E-9,0.05469296187942474,1.0280559768257471,0.24202608475447596,1,26797,"[7.13625026131893E-6]","[1.4667976658952786]","[-3.342192299880221E-4]","[0.488374330817402]","[0.7891182328687307]","[0.05469296187942474]","[0.7984574034110183]","[6.001587524198357E-5]","[0.004545946803558479]","[1.0280559768257471]","[292174083201839641]","[0.24202608475447596]","[2.668946995643751E-9]"
27000,27000,0.7820504921004022,0.671137410372051,0.39638507713418136,0.005498635396933408,6.2232174797043515E-6,1.6218236492116305,-3.7441090072636333E-4,7.560368376072423E-5,2.2151136432287356E-8,1.373792003056931,0.40973338331512865,0.08043171286929462,1,24696,"[6.2232174797043515E-6]","[1.6218236492116305]","[-3.7441090072636333E-4]","[0.39638507713418136]","[0.7820504921004022]","[1.373792003056931]","[0.671137410372051]","[7.560368376072423E-5]","[0.005498635396933408]","[0.40973338331512865]","[-5543270022958598372]","[0.08043171286929462]","[2.2151136432287356E-8]"
27000,27000,1.1,0.1,0.24751317800459863,0.00926555939196868,1.0E-6,2.0,-5.386833074937885E-4,5.5606433918161706E-5,1.2600900029663586E-8,1.1124922625375606,0.6591109097223771,0.3209639656700447,1,26153,"[1.0E-6]","[2.0]","[-5.386833074937885E-4]","[0.24751317800459863]","[1.1]","[1.1124922625375606]","[0.1]","[5.5606433918161706E-5]","[0.00926555939196868]","[0.6591109097223771]","[-5332042857595161851]","[0.3209639656700447]","[1.2600900029663586E-8]"
27000,27000,0.77280297274604,0.7419422000928572,0.39552469580492183,0.0038287158378147073,5.337829345506053E-6,1.7068684114099448,3.3335765357575564E-4,-2.0546510415883797E-5,3.022194632188947E-8,0.840719742494151,0.750005769070984,0.041659037252029574,1,25693,"[5.337829345506053E-6]","[1.7068684114099448]","[3.3335765357575564E-4]","[0.39552469580492183]","[0.77280297274604]","[0.840719742494151]","[0.7419422000928572]","[-2.0546510415883797E-5]","[0.0038287158378147073]","[0.750005769070984]","[-852374542757451861]","[0.041659037252029574]","[3.022194632188947E-8]"
27000,27000,0.8811741678779019,0.8911863706735504,0.46002431452696513,0.005318259305439551,8.210355370652872E-6,1.6619268295520104,1.9813451904078776E-4,4.548492739426978E-5,2.7405606590431728E-8,1.0426577615935781,0.45935066393016166,0.10673103702081344,1,26963,"[8.210355370652872E-6]","[1.6619268295520104]","[1.9813451904078776E-4]","[0.46002431452696513]","[0.8811741678779019]","[1.0426577615935781]","[0.8911863706735504]","[4.548492739426978E-5]","[0.005318259305439551]","[0.45935066393016166]","[9058085452316254571]","[0.10673103702081344]","[2.7405606590431728E-8]"
27000,27000,0.7529187961061778,0.1016590869656006,0.49957282148545507,0.0046219245152360365,2.4542835023618944E-6,1.887417790600936,-5.194110140050456E-4,-1.9624632648459662E-5,8.02686905889873E-8,0.19241022531323315,0.6261334189101917,0.02586206896551646,1,26861,"[2.4542835023618944E-6]","[1.887417790600936]","[-5.194110140050456E-4]","[0.49957282148545507]","[0.7529187961061778]","[0.19241022531323315]","[0.1016590869656006]","[-1.9624632648459662E-5]","[0.0046219245152360365]","[0.6261334189101917]","[-3793394922805254864]","[0.02586206896551646]","[8.02686905889873E-8]"
27000,27000,0.33702518434842355,0.794170858186184,0.4276406211887671,0.0060176055097744905,7.716975679984968E-6,1.621991556412324,5.84001747710409E-4,-1.5046579081232122E-5,-1.3036245980103968E-8,0.997246097809867,0.9206363833137563,0.09296477589968655,1,24625,"[7.716975679984968E-6]","[1.621991556412324]","[5.84001747710409E-4]","[0.4276406211887671]","[0.33702518434842355]","[0.997246097809867]","[0.794170858186184]","[-1.5046579081232122E-5]","[0.0060176055097744905]","[0.9206363833137563]","[-7471057202723147559]","[0.09296477589968655]","[-1.3036245980103968E-8]"
27000,27000,0.8638329034886817,0.31295537365902765,0.4826976665682073,0.0065123801477596594,3.5786203469339858E-6,1.7424325664397693,5.833877737336391E-4,1.0E-4,9.791317709928512E-10,0.5286757281938628,0.6450075439151326,0.3470627710791949,1,26935,"[3.5786203469339858E-6]","[1.7424325664397693]","[5.833877737336391E-4]","[0.4826976665682073]","[0.8638329034886817]","[0.5286757281938628]","[0.31295537365902765]","[1.0E-4]","[0.0065123801477596594]","[0.6450075439151326]","[-3046369378910228025]","[0.3470627710791949]","[9.791317709928512E-10]"
27000,27000,0.7745637567595384,0.17530563868937304,0.3545954948813502,0.008290734375902194,1.0E-5,1.328541249272606,9.446867384593758E-4,6.772993410382679E-5,2.5114450647029582E-8,1.0446378573918036,0.8107894651907723,0.28550631512752256,1,23136,"[1.0E-5]","[1.328541249272606]","[9.446867384593758E-4]","[0.3545954948813502]","[0.7745637567595384]","[1.0446378573918036]","[0.17530563868937304]","[6.772993410382679E-5]","[0.008290734375902194]","[0.8107894651907723]","[-3465981509023813702]","[0.28550631512752256]","[2.5114450647029582E-8]"
27000,27000,0.9339072976296467,0.13998113835859236,0.41148441205798236,0.009524132505097975,4.317255584378234E-6,1.7596854937575483,3.5485692252740404E-6,-6.243852760493321E-5,5.7941290797169596E-8,1.2052732653467575,0.38231689692668036,0.18150355946844288,1,18589,"[4.317255584378234E-6]","[1.7596854937575483]","[3.5485692252740404E-6]","[0.41148441205798236]","[0.9339072976296467]","[1.2052732653467575]","[0.13998113835859236]","[-6.243852760493321E-5]","[0.009524132505097975]","[0.38231689692668036]","[1160372446384042449]","[0.18150355946844288]","[5.7941290797169596E-8]"
27000,27000,0.8041586865746927,0.2428459357332132,0.4965193758871842,0.00754561011898794,3.7049684291235277E-6,1.9718891831263718,-8.617952281575258E-4,-9.209829722424555E-5,1.0E-7,1.7849088656731427,0.5519837025489687,0.17547049315084395,2,12485,"[3.7049684291235277E-6,3.7049684291235277E-6]","[1.9718891831263718,1.9718891831263718]","[-8.617952281575258E-4,-8.617952281575258E-4]","[0.4965193758871842,0.4965193758871842]","[0.8041586865746927,0.8041586865746927]","[1.857980473754583,1.7118372575917022]","[0.2428459357332132,0.2428459357332132]","[-9.209829722424555E-5,-9.209829722424555E-5]","[0.00754561011898794,0.00754561011898794]","[0.5841978197099684,0.5197695853879689]","[1089506071198051500,7874786474713260913]","[0.1928526612656376,0.1580883250360503]","[1.0E-7,1.0E-7]"
27000,27000,0.47533036319939004,0.6364495542089773,0.4994196688086285,0.0031144073951601438,3.291433516381287E-6,1.363579450861681,2.0710082600197948E-4,7.756950692514185E-6,-1.2685732108102414E-8,1.6069551672849949,0.3381682249458646,0.23444173480197206,1,22166,"[3.291433516381287E-6]","[1.363579450861681]","[2.0710082600197948E-4]","[0.4994196688086285]","[0.47533036319939004]","[1.6069551672849949]","[0.6364495542089773]","[7.756950692514185E-6]","[0.0031144073951601438]","[0.3381682249458646]","[-2673739844924886698]","[0.23444173480197206]","[-1.2685732108102414E-8]"
27000,27000,0.5311482457561477,0.6439654586135192,0.3967693464725839,0.0017326486296678828,6.548757037983474E-6,1.5760347928297667,2.3795686242677875E-4,1.9333592901522677E-5,3.520769515995231E-8,-0.2733317903123713,0.7253821527060285,0.1571107825145588,3,10294,"[6.548757037983474E-6,6.548757037983474E-6,6.548757037983474E-6]","[1.5760347928297667,1.5760347928297667,1.5760347928297667]","[2.3795686242677875E-4,2.3795686242677875E-4,2.3795686242677875E-4]","[0.3967693464725839,0.3967693464725839,0.3967693464725839]","[0.5311482457561477,0.5311482457561477,0.5311482457561477]","[0.4077002824629221,-0.8900311511374022,-0.2733317903123713]","[0.6439654586135192,0.6439654586135192,0.6439654586135192]","[1.9333592901522677E-5,1.9333592901522677E-5,1.9333592901522677E-5]","[0.0017326486296678828,0.0017326486296678828,0.0017326486296678828]","[1.0484002427942225,0.7253821527060285,0.5234268749942008]","[-651161061621028945,-2552320542891885951,6474007204502053288]","[0.23093139598178114,0.14221225469698373,0.1571107825145588]","[3.520769515995231E-8,3.520769515995231E-8,3.520769515995231E-8]"
27000,27000,0.44619206173646475,0.2368372687782563,0.42214628380456487,0.00259083293746283,8.34594266744626E-6,1.5157739221780642,-7.035199177979176E-4,4.151433505547297E-5,2.9980739275440756E-8,0.0331654268688486,0.6893792957131857,0.02586206896551646,3,4547,"[8.34594266744626E-6,8.34594266744626E-6,8.34594266744626E-6]","[1.5157739221780642,1.5157739221780642,1.5157739221780642]","[-7.035199177979176E-4,-7.035199177979176E-4,-7.035199177979176E-4]","[0.42214628380456487,0.42214628380456487,0.42214628380456487]","[0.44619206173646475,0.44619206173646475,0.44619206173646475]","[0.035185175689214976,0.0331654268688486,-0.13180135176721697]","[0.2368372687782563,0.2368372687782563,0.2368372687782563]","[4.151433505547297E-5,4.151433505547297E-5,4.151433505547297E-5]","[0.00259083293746283,0.00259083293746283,0.00259083293746283]","[1.0033400330271776,0.6836493871630229,0.6893792957131857]","[7124563985200658181,179985203029126499,-4986119723524151192]","[0.03742198496360727,0.02586206896551646,0.02586206896551646]","[2.9980739275440756E-8,2.9980739275440756E-8,2.9980739275440756E-8]"
27000,27000,1.1,0.5199819314067725,0.4708353683969918,0.004276267786516965,5.725129727914194E-6,1.8860752313897229,5.051139264630256E-4,2.6253148643386493E-5,6.966305685697364E-8,0.3184335817152468,0.7349512172417918,0.06576456488983551,1,18342,"[5.725129727914194E-6]","[1.8860752313897229]","[5.051139264630256E-4]","[0.4708353683969918]","[1.1]","[0.3184335817152468]","[0.5199819314067725]","[2.6253148643386493E-5]","[0.004276267786516965]","[0.7349512172417918]","[-5479110099136076677]","[0.06576456488983551]","[6.966305685697364E-8]"
27000,27000,0.776299681181381,0.5074018470939584,0.4443357401180399,0.004817049091577824,4.782951594309177E-6,1.3679820275342804,-3.5895512202450963E-4,4.476540632125524E-5,2.3133017646170236E-8,1.0060559022178865,0.7213699915537659,0.3649944562522598,1,21273,"[4.782951594309177E-6]","[1.3679820275342804]","[-3.5895512202450963E-4]","[0.4443357401180399]","[0.776299681181381]","[1.0060559022178865]","[0.5074018470939584]","[4.476540632125524E-5]","[0.004817049091577824]","[0.7213699915537659]","[8964097982092456847]","[0.3649944562522598]","[2.3133017646170236E-8]"
27000,27000,1.0299702412817708,0.3319486126493235,0.45387251269435336,0.001,5.07658964467632E-6,1.0769474535249848,9.125121642632765E-4,-1.0994604171158168E-5,-2.1398228079481585E-8,0.07138327236421516,0.5905677794392878,0.4030080602184225,1,24736,"[5.07658964467632E-6]","[1.0769474535249848]","[9.125121642632765E-4]","[0.45387251269435336]","[1.0299702412817708]","[0.07138327236421516]","[0.3319486126493235]","[-1.0994604171158168E-5]","[0.001]","[0.5905677794392878]","[9035677801343562890]","[0.4030080602184225]","[-2.1398228079481585E-8]"
27000,27000,0.7590230099274362,0.26819945402398904,0.4229055650063775,0.006447789562749739,9.155303367888832E-6,1.6265383669003461,3.9178026630309806E-4,4.846887433881051E-5,-2.1691636910471913E-9,0.31041320434554587,0.6774059774722732,0.20140315959342958,2,17383,"[9.155303367888832E-6,9.155303367888832E-6]","[1.6265383669003461,1.6265383669003461]","[3.9178026630309806E-4,3.9178026630309806E-4]","[0.4229055650063775,0.4229055650063775]","[0.7590230099274362,0.7590230099274362]","[0.9723270002208477,-0.351500591529756]","[0.26819945402398904,0.26819945402398904]","[4.846887433881051E-5,4.846887433881051E-5]","[0.006447789562749739,0.006447789562749739]","[0.7390452110195693,0.615766743924977]","[4531712138591711495,-4400161353393036170]","[0.31954703020405484,0.08325928898280432]","[-2.1691636910471913E-9,-2.1691636910471913E-9]"
27000,27000,0.9238972655497865,0.26079505450324814,0.3380138653577732,0.008393815194017544,2.985274656851537E-6,1.352006900805406,-0.001,3.540976297408911E-5,3.0351256237759614E-8,1.2559352767380854,0.5533798943530273,0.27173283769094203,1,23392,"[2.985274656851537E-6]","[1.352006900805406]","[-0.001]","[0.3380138653577732]","[0.9238972655497865]","[1.2559352767380854]","[0.26079505450324814]","[3.540976297408911E-5]","[0.008393815194017544]","[0.5533798943530273]","[-7540137824722766116]","[0.27173283769094203]","[3.0351256237759614E-8]"
27000,27000,1.0396289080253642,0.5231346827940806,0.4658425923960896,0.004316218927628854,5.821232945118803E-6,1.8964982064688614,5.075863307374916E-4,2.4197827243464877E-5,9.007407682442659E-8,1.0070182861441181,0.3515784517829279,0.16197755926717727,1,21386,"[5.821232945118803E-6]","[1.8964982064688614]","[5.075863307374916E-4]","[0.4658425923960896]","[1.0396289080253642]","[1.0070182861441181]","[0.5231346827940806]","[2.4197827243464877E-5]","[0.004316218927628854]","[0.3515784517829279]","[-4209845461598721172]","[0.16197755926717727]","[9.007407682442659E-8]"
